"type","id","created","modified","mitre_attack_id","name","description","external_references","created_by_ref","object_marking_refs","x_mitre_version","x_mitre_deprecated","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref","x_mitre_old_attack_id"
"course-of-action","course-of-action--2497ac92-e751-4391-82c6-1b86e34d0294","2018-10-17T00:14:20.652Z","2019-07-24T14:36:37.612Z","T1020","Automated Exfiltration Mitigation","Identify unnecessary system utilities, scripts, or potentially malicious software that may be used to transfer data outside of a network, and audit and/or block them by using whitelisting (Citation: Beechey 2010) tools, like AppLocker, (Citation: Windows Commands JPCERT) (Citation: NSA MS AppLocker) or Software Restriction Policies (Citation: Corio 2008) where appropriate. (Citation: TechNet Applocker vs SRP)","[{'external_id': 'T1020', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1020'}, {'source_name': 'Beechey 2010', 'description': 'Beechey, J. (2010, December). Application Whitelisting: Panacea or Propaganda?. Retrieved November 18, 2014.', 'url': 'http://www.sans.org/reading-room/whitepapers/application/application-whitelisting-panacea-propaganda-33599'}, {'description': 'Tomonaga, S. (2016, January 26). Windows Commands Abused by Attackers. Retrieved February 2, 2016.', 'source_name': 'Windows Commands JPCERT', 'url': 'http://blog.jpcert.or.jp/2016/01/windows-commands-abused-by-attackers.html'}, {'source_name': 'NSA MS AppLocker', 'description': 'NSA Information Assurance Directorate. (2014, August). Application Whitelisting Using Microsoft AppLocker. Retrieved March 31, 2016.', 'url': 'https://www.iad.gov/iad/library/ia-guidance/tech-briefs/application-whitelisting-using-microsoft-applocker.cfm'}, {'source_name': 'Corio 2008', 'description': 'Corio, C., & Sayana, D. P. (2008, June). Application Lockdown with Software Restriction Policies. Retrieved November 18, 2014.', 'url': 'http://technet.microsoft.com/en-us/magazine/2008.06.srp.aspx'}, {'source_name': 'TechNet Applocker vs SRP', 'description': 'Microsoft. (2012, June 27). Using Software Restriction Policies and AppLocker Policies. Retrieved April 7, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/ee791851.aspx'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--cb825b86-3f3b-4686-ba99-44878f5d3173","2018-10-17T00:14:20.652Z","2019-07-24T14:08:16.317Z","T1197","BITS Jobs Mitigation","This type of attack technique cannot be easily mitigated with preventive controls since it is based on the abuse of operating system design features. For example, disabling all BITS functionality will likely have unintended side effects, such as preventing legitimate software patching and updating. Efforts should be focused on preventing adversary tools from running earlier in the chain of activity and on identification of subsequent malicious behavior. (Citation: Mondok Windows PiggyBack BITS May 2007)

Modify network and/or host firewall rules, as well as other network controls, to only allow legitimate BITS traffic.

Consider limiting access to the BITS interface to specific users or groups. (Citation: Symantec BITS May 2007)

Consider reducing the default BITS job lifetime in Group Policy or by editing the `JobInactivityTimeout` and `MaxDownloadTime` Registry values in ` HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\BITS`. (Citation: Microsoft BITS)","[{'external_id': 'T1197', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1197'}, {'description': 'Mondok, M. (2007, May 11). Malware piggybacks on Windows’ Background Intelligent Transfer Service. Retrieved January 12, 2018.', 'source_name': 'Mondok Windows PiggyBack BITS May 2007', 'url': 'https://arstechnica.com/information-technology/2007/05/malware-piggybacks-on-windows-background-intelligent-transfer-service/'}, {'description': 'Florio, E. (2007, May 9). Malware Update with Windows Update. Retrieved January 12, 2018.', 'source_name': 'Symantec BITS May 2007', 'url': 'https://www.symantec.com/connect/blogs/malware-update-windows-update'}, {'description': 'Microsoft. (n.d.). Background Intelligent Transfer Service. Retrieved January 12, 2018.', 'source_name': 'Microsoft BITS', 'url': 'https://msdn.microsoft.com/library/windows/desktop/bb968799.aspx'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--ace4daee-f914-4707-be75-843f16da2edf","2018-10-17T00:14:20.652Z","2019-07-24T14:37:14.608Z","T1139","Bash History Mitigation","There are multiple methods of preventing a user's command history from being flushed to their .bash_history file, including use of the following commands:
`set +o history` and `set -o history` to start logging again;
`unset HISTFILE` being added to a user's .bash_rc file; and
`ln -s /dev/null ~/.bash_history` to write commands to `/dev/null`instead.","[{'external_id': 'T1139', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1139'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--90f39ee1-d5a3-4aaa-9f28-3b42815b0d46","2019-06-11T16:43:05.712Z","2019-06-11T16:43:05.712Z","M1040","Behavior Prevention on Endpoint","Use capabilities to prevent suspicious behavior patterns from occurring on endpoint systems. This could include suspicious process, file, API call, etc. behavior.","[{'external_id': 'M1040', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/M1040'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--16a8ac85-a06f-460f-ad22-910167bd7332","2018-10-17T00:14:20.652Z","2019-07-24T14:37:42.991Z","T1009","Binary Padding Mitigation","Identify potentially malicious software that may be executed from a padded or otherwise obfuscated binary, and audit and/or block it by using whitelisting (Citation: Beechey 2010) tools, like AppLocker, (Citation: Windows Commands JPCERT) (Citation: NSA MS AppLocker) or Software Restriction Policies (Citation: Corio 2008) where appropriate. (Citation: TechNet Applocker vs SRP)","[{'external_id': 'T1009', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1009'}, {'source_name': 'Beechey 2010', 'description': 'Beechey, J. (2010, December). Application Whitelisting: Panacea or Propaganda?. Retrieved November 18, 2014.', 'url': 'http://www.sans.org/reading-room/whitepapers/application/application-whitelisting-panacea-propaganda-33599'}, {'description': 'Tomonaga, S. (2016, January 26). Windows Commands Abused by Attackers. Retrieved February 2, 2016.', 'source_name': 'Windows Commands JPCERT', 'url': 'http://blog.jpcert.or.jp/2016/01/windows-commands-abused-by-attackers.html'}, {'source_name': 'NSA MS AppLocker', 'description': 'NSA Information Assurance Directorate. (2014, August). Application Whitelisting Using Microsoft AppLocker. Retrieved March 31, 2016.', 'url': 'https://www.iad.gov/iad/library/ia-guidance/tech-briefs/application-whitelisting-using-microsoft-applocker.cfm'}, {'source_name': 'Corio 2008', 'description': 'Corio, C., & Sayana, D. P. (2008, June). Application Lockdown with Software Restriction Policies. Retrieved November 18, 2014.', 'url': 'http://technet.microsoft.com/en-us/magazine/2008.06.srp.aspx'}, {'source_name': 'TechNet Applocker vs SRP', 'description': 'Microsoft. (2012, June 27). Using Software Restriction Policies and AppLocker Policies. Retrieved April 7, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/ee791851.aspx'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--7da0387c-ba92-4553-b291-b636ee42b2eb","2019-06-11T17:02:36.984Z","2019-06-11T17:02:36.984Z","M1046","Boot Integrity","Use secure methods to boot a system and verify the integrity of the operating system and loading mechanisms.","[{'external_id': 'M1046', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/M1046'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--96150c35-466f-4f0a-97a9-ae87ee27f751","2018-10-17T00:14:20.652Z","2019-07-24T14:10:43.001Z","T1067","Bootkit Mitigation","Ensure proper permissions are in place to help prevent adversary access to privileged accounts necessary to perform this action. Use Trusted Platform Module technology and a secure or trusted boot process to prevent system integrity from being compromised. (Citation: TCG Trusted Platform Module) (Citation: TechNet Secure Boot Process)","[{'external_id': 'T1067', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1067'}, {'source_name': 'TCG Trusted Platform Module', 'description': 'Trusted Computing Group. (2008, April 29). Trusted Platform Module (TPM) Summary. Retrieved June 8, 2016.', 'url': 'http://www.trustedcomputinggroup.org/wp-content/uploads/Trusted-Platform-Module-Summary_04292008.pdf'}, {'source_name': 'TechNet Secure Boot Process', 'description': 'Microsoft. (n.d.). Secure the Windows 8.1 boot process. Retrieved June 11, 2016.', 'url': 'https://technet.microsoft.com/en-us/windows/dn168167.aspx'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--1c0b39f9-a0c5-42b2-abd8-dc8f1eb74e67","2018-10-17T00:14:20.652Z","2019-07-24T14:40:39.898Z","T1217","Browser Bookmark Discovery Mitigation","File system activity is a common part of an operating system, so it is unlikely that mitigation would be appropriate for this technique. For example, mitigating accesses to browser bookmark files will likely have unintended side effects such as preventing legitimate software from operating properly. Efforts should be focused on preventing adversary tools from running earlier in the chain of activity and on identification of subsequent malicious behavior. It may still be beneficial to identify and block unnecessary system utilities or potentially malicious software by using whitelisting (Citation: Beechey 2010) tools, like AppLocker, (Citation: Windows Commands JPCERT) (Citation: NSA MS AppLocker) or Software Restriction Policies (Citation: Corio 2008) where appropriate. (Citation: TechNet Applocker vs SRP)","[{'external_id': 'T1217', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1217'}, {'source_name': 'Beechey 2010', 'description': 'Beechey, J. (2010, December). Application Whitelisting: Panacea or Propaganda?. Retrieved November 18, 2014.', 'url': 'http://www.sans.org/reading-room/whitepapers/application/application-whitelisting-panacea-propaganda-33599'}, {'description': 'Tomonaga, S. (2016, January 26). Windows Commands Abused by Attackers. Retrieved February 2, 2016.', 'source_name': 'Windows Commands JPCERT', 'url': 'http://blog.jpcert.or.jp/2016/01/windows-commands-abused-by-attackers.html'}, {'source_name': 'NSA MS AppLocker', 'description': 'NSA Information Assurance Directorate. (2014, August). Application Whitelisting Using Microsoft AppLocker. Retrieved March 31, 2016.', 'url': 'https://www.iad.gov/iad/library/ia-guidance/tech-briefs/application-whitelisting-using-microsoft-applocker.cfm'}, {'source_name': 'Corio 2008', 'description': 'Corio, C., & Sayana, D. P. (2008, June). Application Lockdown with Software Restriction Policies. Retrieved November 18, 2014.', 'url': 'http://technet.microsoft.com/en-us/magazine/2008.06.srp.aspx'}, {'source_name': 'TechNet Applocker vs SRP', 'description': 'Microsoft. (2012, June 27). Using Software Restriction Policies and AppLocker Policies. Retrieved April 7, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/ee791851.aspx'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--b52f41b9-ccf6-4da7-a6c0-167eeb71fbd8","2018-10-17T00:14:20.652Z","2019-07-24T14:41:17.903Z","T1176","Browser Extensions Mitigation","Only install browser extensions from trusted sources that can be verified. Ensure extensions that are installed are the intended ones as many malicious extensions will masquerade as legitimate ones.

Browser extensions for some browsers can be controlled through Group Policy. Set a browser extension white or black list as appropriate for your security policy. (Citation: Technospot Chrome Extensions GP)

Change settings to prevent the browser from installing extensions without sufficient permissions.

Close out all browser sessions when finished using them.","[{'external_id': 'T1176', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1176'}, {'description': 'Mohta, A. (n.d.). Block Chrome Extensions using Google Chrome Group Policy Settings. Retrieved January 10, 2018.', 'source_name': 'Technospot Chrome Extensions GP', 'url': 'http://www.technospot.net/blogs/block-chrome-extensions-using-google-chrome-group-policy-settings/'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--4a99fecc-680b-448e-8fe7-8144c60d272c","2018-10-17T00:14:20.652Z","2019-07-24T18:03:10.785Z","T1110","Brute Force Mitigation","Set account lockout policies after a certain number of failed login attempts to prevent passwords from being guessed. 
Too strict a policy can create a denial of service condition and render environments un-usable, with all accounts being locked-out permanently. Use multifactor authentication. Follow best practices for mitigating access to [Valid Accounts](T1078)

Refer to NIST guidelines when creating passwords.(Citation: NIST 800-63-3)

Where possible, also enable multi factor authentication on external facing services.","[{'external_id': 'T1110', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1110'}, {'description': 'Grassi, P., et al. (2017, December 1). SP 800-63-3, Digital Identity Guidelines. Retrieved January 16, 2019.', 'source_name': 'NIST 800-63-3', 'url': 'https://pages.nist.gov/800-63-3/sp800-63b.html'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.1","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"course-of-action","course-of-action--beb45abb-11e8-4aef-9778-1f9ac249784f","2018-10-17T00:14:20.652Z","2019-07-24T14:13:23.637Z","T1088","Bypass User Account Control Mitigation","Remove users from the local administrator group on systems. Although UAC bypass techniques exist, it is still prudent to use the highest enforcement level for UAC when possible and mitigate bypass opportunities that exist with techniques such as [DLL Search Order Hijacking](T1038). 

Check for common UAC bypass weaknesses on Windows systems to be aware of the risk posture and address issues where appropriate. (Citation: Github UACMe)","[{'external_id': 'T1088', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/mitigations/T1088'}, {'description': 'UACME Project. (2016, June 16). UACMe. Retrieved July 26, 2016.', 'source_name': 'Github UACMe', 'url': 'https://github.com/hfiref0x/UACME'}]","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","1.0","True","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
